date,location,race_num,is_obstacle,age_condition,race_name,class,track_detail,surface,distance,gender,weight_type
2026-10-10,東京,4,平地,2歳,2歳新馬,新馬,,ダート,1400,,
2026-10-10,東京,5,平地,2歳,2歳新馬,新馬,,芝,1800,,
2026-10-10,東京,6,平地,2歳,2歳新馬,新馬,,芝,1600,,
2026-10-10,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1600,牝馬限定,定量
2026-10-10,東京,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,,定量
2026-10-10,東京,9,平地,3歳以上,馬事文化財団設立50周年記念 陣馬特別,2勝,,芝,2400,,ハンデ
2026-10-10,東京,10,平地,3歳以上,JRA電話・インターネット発売50周年記念,2勝,,ダート,2100,,定量
2026-10-10,東京,11,平地,2歳,第12回 サウジアラビアロイヤルカップ（GⅢ）,G3,,芝,1600,,
2026-10-10,東京,12,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-10-10,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
2026-10-10,京都,2,平地,2歳,2歳未勝利,未勝利,,芝,1600,牝馬限定,
2026-10-10,京都,3,平地,2歳,2歳未勝利,未勝利,外,芝,1800,,
2026-10-10,京都,4,障害,3歳以上,障害3歳以上オープン,OP,,ダート,3170,,別定
2026-10-10,京都,5,平地,2歳,2歳新馬,新馬,,芝,1600,,
2026-10-10,京都,6,平地,2歳,2歳新馬,新馬,,ダート,1200,,
2026-10-10,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-10-10,京都,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-10-10,京都,9,平地,2歳,紫菊賞,1勝,,芝,2000,,
2026-10-10,京都,10,平地,3歳以上,宇治川特別,2勝,外,芝,1400,,定量
2026-10-10,京都,11,平地,3歳以上,御陵ステークス,3勝,,ダート,1800,,ハンデ
2026-10-10,京都,12,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-10-11,東京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1600,牝馬限定,
2026-10-11,東京,2,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-10-11,東京,3,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-11,東京,4,平地,2歳,2歳新馬,新馬,,ダート,1600,,
2026-10-11,東京,5,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-10-11,東京,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,牝馬限定,定量
2026-10-11,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1600,,定量
2026-10-11,東京,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2400,,定量
2026-10-11,東京,9,平地,3歳以上,鷹巣山特別,2勝,,芝,1600,,定量
2026-10-11,東京,10,平地,3歳以上,テレビ静岡賞,3勝,,ダート,1400,,定量
2026-10-11,東京,11,平地,3歳以上,第2回 アイルランドトロフィー（GⅡ）,G2,,芝,1800,牝馬限定,別定
2026-10-11,東京,12,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1300,,定量
2026-10-11,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1200,,
2026-10-11,京都,2,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-11,京都,3,平地,2歳,2歳新馬,新馬,,ダート,1400,牝馬限定,
2026-10-11,京都,4,障害,3歳以上,障害3歳以上未勝利,未勝利,,ダート,2910,,定量
2026-10-11,京都,5,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-10-11,京都,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-11,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-10-11,京都,8,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1800,牝馬限定,定量
2026-10-11,京都,9,平地,3歳以上,円山特別,2勝,,ダート,1200,,定量
2026-10-11,京都,10,平地,3歳以上,三年坂ステークス,3勝,外,芝,1600,,ハンデ
2026-10-11,京都,11,平地,3歳以上,太秦ステークス,OP,,ダート,1800,,別定
2026-10-11,京都,12,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-10-12,東京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,,
2026-10-12,東京,2,平地,2歳,2歳未勝利,未勝利,,芝,1400,,
2026-10-12,東京,3,平地,2歳,2歳未勝利,未勝利,,芝,1800,,
2026-10-12,東京,4,障害,3歳以上,障害3歳以上未勝利,未勝利,,ダート,3000,,定量
2026-10-12,東京,5,平地,2歳,2歳新馬,新馬,,芝,1600,牝馬限定,
2026-10-12,東京,6,平地,2歳,2歳新馬,新馬,,ダート,1300,,
2026-10-12,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,2100,,定量
2026-10-12,東京,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1600,,定量
2026-10-12,東京,9,平地,2歳,プラタナス賞,1勝,,ダート,1600,,
2026-10-12,東京,10,平地,3歳以上,昇仙峡ステークス,3勝,,芝,2400,,定量
2026-10-12,東京,11,平地,3歳以上,オクトーバーステークス,L,,芝,2000,,ハンデ
2026-10-12,東京,12,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1300,,定量
2026-10-12,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-10-12,京都,2,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
2026-10-12,京都,3,平地,2歳,2歳未勝利,未勝利,,芝,1400,,
2026-10-12,京都,4,平地,2歳,2歳新馬,新馬,,ダート,1800,,
2026-10-12,京都,5,平地,2歳,2歳新馬,新馬,外,芝,1800,,
2026-10-12,京都,6,平地,2歳,2歳新馬,新馬,,芝,1200,,
2026-10-12,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1900,,定量
2026-10-12,京都,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,牝馬限定,定量
2026-10-12,京都,9,平地,3歳以上,蹴上特別,2勝,,ダート,1800,,定量
2026-10-12,京都,10,平地,3歳以上,堀川特別,2勝,外,芝,1800,,定量
2026-10-12,京都,11,平地,3歳以上,第69回 MBS賞 スワンステークス（GⅡ）,G2,外,芝,1400,,別定
2026-10-12,京都,12,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-10-17,東京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-10-17,東京,2,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-17,東京,3,平地,2歳,2歳未勝利,未勝利,,ダート,1600,,
2026-10-17,東京,4,平地,2歳,2歳新馬,新馬,,芝,1400,,
2026-10-17,東京,5,平地,2歳,2歳新馬,新馬,,芝,1800,,
2026-10-17,東京,6,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1400,,定量
2026-10-17,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1600,,定量
2026-10-17,東京,8,平地,3歳以上,3歳以上2勝クラス,2勝,,芝,2000,,定量
2026-10-17,東京,9,平地,2歳,アイビーステークス,L,,芝,1800,,別定
2026-10-17,東京,10,平地,3歳以上,伊勢佐木ステークス,3勝,,ダート,2100,,定量
2026-10-17,東京,11,平地,3歳以上,第29回 富士ステークス（GⅡ）,G2,,芝,1600,,別定
2026-10-17,東京,12,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1400,,定量
2026-10-17,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,,
2026-10-17,京都,2,平地,2歳,2歳未勝利,未勝利,,芝,1200,,
2026-10-17,京都,3,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-17,京都,4,障害,3歳以上,障害3歳以上未勝利,未勝利,,ダート,2910,,定量
2026-10-17,京都,5,平地,2歳,2歳新馬,新馬,外,芝,1800,,
2026-10-17,京都,6,平地,2歳,2歳新馬,新馬,,ダート,1800,,
2026-10-17,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-17,京都,8,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1400,牝馬限定,定量
2026-10-17,京都,9,平地,2歳,もみじステークス,OP,外,芝,1400,,別定
2026-10-17,京都,10,平地,3歳以上,清滝特別,2勝,外,芝,2200,,定量
2026-10-17,京都,11,平地,3歳以上,トルマリンステークス,3勝,,ダート,1800,牝馬限定,定量
2026-10-17,京都,12,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1400,,定量
2026-10-17,新潟,1,平地,2歳,2歳未勝利,未勝利,外,芝,1600,,
2026-10-17,新潟,2,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
2026-10-17,新潟,3,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-10-17,新潟,4,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1800,牝馬限定,定量
2026-10-17,新潟,5,平地,2歳,2歳新馬,新馬,,ダート,1200,,
2026-10-17,新潟,6,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-10-17,新潟,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-17,新潟,8,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-10-17,新潟,9,平地,3歳以上,岩船特別,1勝,,芝,2200,,定量
2026-10-17,新潟,10,平地,3歳以上,妙高特別,2勝,,ダート,1200,,定量
2026-10-17,新潟,11,平地,3歳以上,北陸ステークス,3勝,,芝,1200,,ハンデ
2026-10-17,新潟,12,平地,3歳以上,3歳以上1勝クラス,1勝,直,芝,1000,,定量
2026-10-18,東京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,,
2026-10-18,東京,2,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-10-18,東京,3,平地,2歳,2歳未勝利,未勝利,,芝,1400,,
2026-10-18,東京,4,平地,2歳,2歳新馬,新馬,,ダート,1600,,
2026-10-18,東京,5,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-10-18,東京,6,平地,2歳,2歳1勝クラス,1勝,,芝,1400,,
2026-10-18,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1800,,定量
2026-10-18,東京,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-10-18,東京,9,障害,3歳以上,第28回 東京ハイジャンプ（J・GⅡ）,G2,,芝,3110,,別定
2026-10-18,東京,10,平地,3歳以上,西湖特別,2勝,,ダート,1600,,定量
2026-10-18,東京,11,平地,3歳以上,ブラジルカップ,L,,ダート,2100,,ハンデ
2026-10-18,東京,12,平地,3歳以上,甲斐路ステークス,3勝,,芝,1800,,ハンデ
2026-10-18,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1200,,
2026-10-18,京都,2,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
2026-10-18,京都,3,平地,2歳,2歳未勝利,未勝利,,芝,1400,牝馬限定,
2026-10-18,京都,4,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-10-18,京都,5,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-10-18,京都,6,平地,2歳,2歳新馬,新馬,,芝,1400,,
2026-10-18,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-18,京都,8,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,2400,,定量
2026-10-18,京都,9,平地,3歳以上,宝ケ池特別,2勝,外,芝,1600,,定量
2026-10-18,京都,10,平地,3歳以上,聚楽第特別,2勝,,ダート,1800,,定量
2026-10-18,京都,11,平地,3歳,第31回 秋華賞（GⅠ）,G1,,芝,2000,牝馬限定,
2026-10-18,京都,12,平地,3歳以上,桂川ステークス,3勝,,ダート,1400,,ハンデ
2026-10-18,新潟,1,平地,2歳,2歳未勝利,未勝利,,芝,1200,,
2026-10-18,新潟,2,平地,2歳,2歳未勝利,未勝利,,ダート,1200,,
2026-10-18,新潟,3,平地,2歳,2歳未勝利,未勝利,外,芝,1800,,
2026-10-18,新潟,4,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-10-18,新潟,5,平地,2歳,2歳新馬,新馬,外,芝,1600,,
2026-10-18,新潟,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-10-18,新潟,7,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1200,,定量
2026-10-18,新潟,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-10-18,新潟,9,平地,3歳以上,松浜特別,1勝,外,芝,2000,,定量
2026-10-18,新潟,10,平地,3歳以上,飛翼特別,2勝,直,芝,1000,,定量
2026-10-18,新潟,11,平地,3歳以上,新潟牝馬ステークス,L,,芝,2200,牝馬限定,別定
2026-10-18,新潟,12,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-24,東京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,,
2026-10-24,東京,2,平地,2歳,2歳未勝利,未勝利,,芝,1800,,
2026-10-24,東京,3,平地,2歳,2歳未勝利,未勝利,,芝,1600,牝馬限定,
2026-10-24,東京,4,平地,2歳,2歳新馬,新馬,,ダート,1600,,
2026-10-24,東京,5,平地,2歳,2歳新馬,新馬,,芝,1600,,
2026-10-24,東京,6,平地,2歳,2歳新馬,新馬,,ダート,1400,,
2026-10-24,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1600,牝馬限定,定量
2026-10-24,東京,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,,定量
2026-10-24,東京,9,平地,3歳以上,精進湖特別,2勝,,芝,1400,,定量
2026-10-24,東京,10,平地,3歳以上,日本農業新聞杯,3勝,,ダート,1600,,ハンデ
2026-10-24,東京,11,平地,2歳,第15回 アルテミスステークス（GⅢ）,G3,,芝,1600,牝馬限定,
2026-10-24,東京,12,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1400,,定量
2026-10-24,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
2026-10-24,京都,2,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-24,京都,3,平地,2歳,2歳新馬,新馬,,ダート,1800,,
2026-10-24,京都,4,障害,3歳以上,障害3歳以上オープン,OP,,ダート,3170,,別定
2026-10-24,京都,5,平地,2歳,2歳新馬,新馬,,芝,1600,牝馬限定,
2026-10-24,京都,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-10-24,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-10-24,京都,8,平地,3歳以上,3歳以上2勝クラス,2勝,外,芝,1800,,定量
2026-10-24,京都,9,平地,2歳,なでしこ賞,1勝,,ダート,1400,,
2026-10-24,京都,10,平地,3歳以上,長岡京ステークス,3勝,外,芝,1400,,定量
2026-10-24,京都,11,平地,3歳以上,カシオペアステークス,L,外,芝,1800,,別定
2026-10-24,京都,12,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1900,,定量
2026-10-24,新潟,1,平地,2歳,2歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-10-24,新潟,2,平地,2歳,2歳未勝利,未勝利,,芝,1400,,
2026-10-24,新潟,3,平地,2歳,2歳未勝利,未勝利,,ダート,1200,,
2026-10-24,新潟,4,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,2000,牝馬限定,定量
2026-10-24,新潟,5,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-10-24,新潟,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-10-24,新潟,7,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-10-24,新潟,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-24,新潟,9,平地,3歳以上,稲光特別,1勝,直,芝,1000,,定量
2026-10-24,新潟,10,平地,3歳以上,菅名岳特別,2勝,,ダート,1800,,定量
2026-10-24,新潟,11,平地,3歳以上,魚沼ステークス,3勝,外,芝,2000,,定量
2026-10-24,新潟,12,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1400,,定量
2026-10-25,東京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1600,,
2026-10-25,東京,2,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-25,東京,3,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-10-25,東京,4,障害,3歳以上,障害3歳以上未勝利,未勝利,,ダート,3000,,定量
2026-10-25,東京,5,平地,2歳,2歳新馬,新馬,,芝,1800,,
2026-10-25,東京,6,平地,2歳,2歳新馬,新馬,,芝,1400,牝馬限定,
2026-10-25,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-10-25,東京,8,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1600,,定量
2026-10-25,東京,9,平地,3歳以上,三鷹特別,2勝,,ダート,1600,,定量
2026-10-25,東京,10,平地,3歳以上,山中湖特別,2勝,,芝,1800,牝馬限定,定量
2026-10-25,東京,11,平地,3歳以上,神無月ステークス,OP,,ダート,1400,,別定
2026-10-25,東京,12,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1600,,定量
2026-10-25,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-10-25,京都,2,平地,2歳,2歳未勝利,未勝利,,ダート,1400,,
2026-10-25,京都,3,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-10-25,京都,4,平地,2歳,2歳新馬,新馬,,ダート,1400,,
2026-10-25,京都,5,平地,2歳,2歳新馬,新馬,外,芝,1800,,
2026-10-25,京都,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-25,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-10-25,京都,8,平地,3歳以上,壬生特別,2勝,,芝,1200,,定量
2026-10-25,京都,9,平地,2歳,萩ステークス,L,外,芝,1800,,別定
2026-10-25,京都,10,平地,3歳以上,カノープスステークス,OP,,ダート,1800,,ハンデ
2026-10-25,京都,11,平地,3歳,第87回 菊花賞（GⅠ）,G1,外,芝,3000,,
2026-10-25,京都,12,平地,3歳以上,嵯峨野特別,2勝,,ダート,1400,,ハンデ
2026-10-25,新潟,1,平地,2歳,2歳未勝利,未勝利,,芝,1200,,
2026-10-25,新潟,2,平地,2歳,2歳未勝利,未勝利,,ダート,1800,,
2026-10-25,新潟,3,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-25,新潟,4,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,牝馬限定,定量
2026-10-25,新潟,5,平地,2歳,2歳新馬,新馬,,芝,1400,,
2026-10-25,新潟,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-25,新潟,7,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,2000,,定量
2026-10-25,新潟,8,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,2500,,定量
2026-10-25,新潟,9,平地,3歳以上,柏崎特別,1勝,外,芝,1600,,定量
2026-10-25,新潟,10,平地,3歳以上,村上特別,2勝,外,芝,2000,,定量
2026-10-25,新潟,11,平地,3歳以上,ルミエールオータムダッシュ,L,直,芝,1000,,ハンデ
2026-10-25,新潟,12,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-10-31,東京,1,平地,2歳,2歳未勝利,未勝利,,ダート,1600,,
2026-10-31,東京,2,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-10-31,東京,3,平地,2歳,2歳未勝利,未勝利,,芝,2000,,
2026-10-31,東京,4,平地,2歳,2歳新馬,新馬,,ダート,1400,,
2026-10-31,東京,5,平地,2歳,2歳新馬,新馬,,芝,1800,,
2026-10-31,東京,6,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,2100,,定量
2026-10-31,東京,7,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,2000,牝馬限定,定量
2026-10-31,東京,8,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1400,,定量
2026-10-31,東京,9,平地,2歳,オキザリス賞,1勝,,ダート,1400,,
2026-10-31,東京,10,平地,3歳以上,国立特別,2勝,,芝,1600,,定量
2026-10-31,東京,11,平地,3歳以上,ペルセウスステークス,OP,,ダート,1600,,ハンデ
2026-10-31,東京,12,平地,3歳以上,3歳以上1勝クラス,1勝,,芝,1800,,定量
2026-10-31,京都,1,平地,2歳,2歳未勝利,未勝利,,ダート,1400,,
2026-10-31,京都,2,平地,2歳,2歳未勝利,未勝利,,芝,1600,,
2026-10-31,京都,3,平地,2歳,2歳未勝利,未勝利,外,芝,1800,,
2026-10-31,京都,4,障害,3歳以上,障害3歳以上未勝利,未勝利,,ダート,2910,,定量
2026-10-31,京都,5,平地,2歳,2歳新馬,新馬,,芝,2000,,
2026-10-31,京都,6,平地,2歳,2歳新馬,新馬,,ダート,1400,,
2026-10-31,京都,7,平地,3歳以上,3歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-10-31,京都,8,平地,3歳以上,3歳以上2勝クラス,2勝,,ダート,1200,,定量
2026-10-31,京都,9,平地,3歳以上,北野特別,2勝,,芝,2000,,定量
2026-10-31,京都,10,平地,3歳以上,ハロウィンステークス,3勝,,ダート,1900,,定量
2026-10-31,京都,11,平地,2歳,第31回 KBS京都賞 ファンタジーステークス（GⅢ）,G3,外,芝,1400,牝馬限定,
2026-10-31,京都,12,平地,3歳以上,3歳以上1勝クラス,1勝,外,芝,1600,,定量
