date,location,race_num,is_obstacle,age_condition,race_name,class,track_detail,surface,distance,gender,weight_type
2026-05-02,新潟,6,平地,3歳,3歳未勝利,未勝利,,芝,2200,,
2026-05-02,新潟,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-02,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-05-02,新潟,9,平地,3歳,わらび賞,1勝,,ダート,1800,,
2026-05-02,新潟,10,平地,4歳以上,胎内川特別,2勝,外,芝,1800,,定量
2026-05-02,新潟,11,平地,4歳以上,三条ステークス,3勝,,ダート,1800,牝馬限定,定量
2026-05-02,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,直,芝,1000,,定量
2026-05-03,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1600,牝馬限定,
2026-05-03,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-03,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,1600,,
2026-05-03,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-05-03,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,1800,,
2026-05-03,東京,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-05-03,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1600,,定量
2026-05-03,東京,8,平地,4歳以上,4歳以上2勝クラス,2勝,,芝,1600,,定量
2026-05-03,東京,9,平地,4歳以上,府中ステークス,3勝,,芝,2000,,定量
2026-05-03,東京,10,平地,4歳以上,ブリリアントステークス,L,,ダート,2100,,ハンデ
2026-05-03,東京,11,平地,3歳,プリンシパルステークス （ダービートライアル）,L,,芝,2000,,
2026-05-03,東京,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1300,,定量
2026-05-03,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-05-03,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1900,,
2026-05-03,京都,3,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-03,京都,4,平地,3歳,3歳未勝利,未勝利,外,芝,2400,,
2026-05-03,京都,5,平地,3歳,3歳未勝利,未勝利,外,芝,1800,,
2026-05-03,京都,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-05-03,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2000,,定量
2026-05-03,京都,8,平地,4歳以上,御池特別,2勝,,芝,1200,,定量
2026-05-03,京都,9,平地,4歳以上,六波羅特別,2勝,,ダート,1800,,定量
2026-05-03,京都,10,平地,4歳以上,朱雀ステークス,3勝,,芝,1200,,定量
2026-05-03,京都,11,平地,4歳以上,第173回 天皇賞（春）（GⅠ）,G1,外,芝,3200,,定量
2026-05-03,京都,12,平地,4歳以上,東大路ステークス,3勝,,ダート,1400,,ハンデ
2026-05-03,新潟,1,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-05-03,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-05-03,新潟,3,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-03,新潟,4,障害,4歳以上,障害4歳以上未勝利,未勝利,外,芝,2890,,定量
2026-05-03,新潟,5,平地,3歳,3歳未勝利,未勝利,外,芝,1800,,
2026-05-03,新潟,6,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-03,新潟,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1400,牝馬限定,定量
2026-05-03,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-05-03,新潟,9,平地,4歳以上,咲花特別,2勝,,ダート,1800,牝馬限定,定量
2026-05-03,新潟,10,平地,4歳以上,邁進特別,2勝,直,芝,1000,,ハンデ
2026-05-03,新潟,11,平地,4歳以上,越後ステークス,OP,,ダート,1200,,別定
2026-05-03,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-05-09,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1300,,
2026-05-09,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,2100,,
2026-05-09,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,1600,,
2026-05-09,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,2400,,
2026-05-09,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-05-09,東京,6,平地,3歳,3歳1勝クラス,1勝,,芝,1800,,
2026-05-09,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,2100,,定量
2026-05-09,東京,8,平地,4歳以上,4歳以上2勝クラス,2勝,,芝,2000,,定量
2026-05-09,東京,9,平地,4歳以上,分倍河原ステークス,3勝,,芝,1600,,定量
2026-05-09,東京,10,平地,3歳,青竜ステークス,OP,,ダート,1600,,別定
2026-05-09,東京,11,平地,4歳以上,第43回 エプソムカップ（GⅢ）,G3,,芝,1800,,別定
2026-05-09,東京,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1400,牝馬限定,定量
2026-05-09,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-09,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-09,京都,3,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-05-09,京都,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-05-09,京都,5,平地,3歳,3歳1勝クラス,1勝,,芝,1600,,
2026-05-09,京都,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1200,,
2026-05-09,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1900,,定量
2026-05-09,京都,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1400,牝馬限定,定量
2026-05-09,京都,9,平地,4歳以上,久御山特別,2勝,外,芝,1600,,定量
2026-05-09,京都,10,平地,4歳以上,鴨川特別,2勝,,芝,2000,,定量
2026-05-09,京都,11,平地,3歳,第74回 京都新聞杯（GⅡ）,G2,外,芝,2200,,
2026-05-09,京都,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1800,,定量
2026-05-09,新潟,1,障害,4歳以上,障害4歳以上未勝利,未勝利,外,芝,2890,,定量
2026-05-09,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-09,新潟,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,牝馬限定,
2026-05-09,新潟,4,障害,4歳以上,障害4歳以上オープン,OP,外,芝,2890,,別定
2026-05-09,新潟,5,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-05-09,新潟,6,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-09,新潟,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-05-09,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-05-09,新潟,9,平地,3歳,ゆきつばき賞,1勝,,芝,1200,,
2026-05-09,新潟,10,平地,4歳以上,粟島特別,1勝,外,芝,1800,,定量
2026-05-09,新潟,11,平地,4歳以上,駿風ステークス,3勝,直,芝,1000,,定量
2026-05-09,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-10,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1600,牝馬限定,
2026-05-10,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-10,東京,3,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-05-10,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-10,東京,5,平地,3歳,3歳1勝クラス,1勝,,ダート,2100,,
2026-05-10,東京,6,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1400,,定量
2026-05-10,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1300,,定量
2026-05-10,東京,8,平地,4歳以上,4歳以上2勝クラス,2勝,,芝,1400,,定量
2026-05-10,東京,9,平地,4歳以上,日吉特別,2勝,,ダート,2100,,定量
2026-05-10,東京,10,平地,4歳以上,メトロポリタンステークス,L,,芝,2400,,別定
2026-05-10,東京,11,平地,3歳,第31回 NHKマイルカップ（GⅠ）,G1,,芝,1600,,
2026-05-10,東京,12,平地,4歳以上,立夏ステークス,3勝,,ダート,1600,,ハンデ
2026-05-10,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-10,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-05-10,京都,3,平地,3歳,3歳未勝利,未勝利,,ダート,1900,,
2026-05-10,京都,4,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-05-10,京都,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-10,京都,6,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,2200,,定量
2026-05-10,京都,7,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,牝馬限定,
2026-05-10,京都,8,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,,定量
2026-05-10,京都,9,平地,4歳以上,烏丸ステークス,3勝,外,芝,2400,,ハンデ
2026-05-10,京都,10,平地,3歳,橘ステークス,L,外,芝,1400,,別定
2026-05-10,京都,11,平地,4歳以上,平城京ステークス,OP,,ダート,1800,,別定
2026-05-10,京都,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1400,,定量
2026-05-10,新潟,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-10,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-05-10,新潟,3,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-10,新潟,4,障害,4歳以上,障害4歳以上未勝利,未勝利,外,芝,2890,,定量
2026-05-10,新潟,5,平地,3歳,3歳未勝利,未勝利,外,芝,1800,牝馬限定,
2026-05-10,新潟,6,平地,3歳,3歳未勝利,未勝利,直,芝,1000,,
2026-05-10,新潟,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-05-10,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,牝馬限定,定量
2026-05-10,新潟,9,平地,4歳以上,荒川峡特別,1勝,,芝,2400,,定量
2026-05-10,新潟,10,平地,4歳以上,五泉特別,2勝,,ダート,1800,,ハンデ
2026-05-10,新潟,11,平地,4歳以上,谷川岳ステークス,L,,芝,1400,,別定
2026-05-10,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,,定量
2026-05-16,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-05-16,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1600,,
2026-05-16,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,1300,,
2026-05-16,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,牝馬限定,
2026-05-16,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-05-16,東京,6,平地,3歳,3歳1勝クラス,1勝,,芝,2400,,
2026-05-16,東京,7,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-05-16,東京,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1600,,定量
2026-05-16,東京,9,平地,4歳以上,調布特別,2勝,,芝,1800,牝馬限定,定量
2026-05-16,東京,10,平地,4歳以上,立川特別,2勝,,ダート,1400,,定量
2026-05-16,東京,11,平地,4歳以上,六社ステークス,3勝,,芝,2400,,定量
2026-05-16,東京,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1600,牝馬限定,定量
2026-05-16,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-05-16,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-16,京都,3,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-05-16,京都,4,平地,3歳,3歳未勝利,未勝利,外,芝,2400,,
2026-05-16,京都,5,平地,3歳,3歳未勝利,未勝利,外,芝,1800,,
2026-05-16,京都,6,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-05-16,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1600,,定量
2026-05-16,京都,8,障害,4歳以上,第28回 京都ハイジャンプ（J・GⅡ）,G2,,芝,3930,,別定
2026-05-16,京都,9,平地,3歳,あずさ賞,1勝,,芝,2000,,
2026-05-16,京都,10,平地,4歳以上,上賀茂ステークス,3勝,,ダート,1900,,定量
2026-05-16,京都,11,平地,4歳以上,鞍馬ステークス,OP,,芝,1200,,別定
2026-05-16,京都,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1200,,定量
2026-05-16,新潟,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-16,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-05-16,新潟,3,平地,3歳,3歳未勝利,未勝利,外,芝,1600,,
2026-05-16,新潟,4,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-16,新潟,5,平地,3歳,3歳未勝利,未勝利,外,芝,1800,,
2026-05-16,新潟,6,平地,3歳,3歳未勝利,未勝利,直,芝,1000,,
2026-05-16,新潟,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,牝馬限定,定量
2026-05-16,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-16,新潟,9,平地,4歳以上,石打特別,1勝,外,芝,1800,牝馬限定,定量
2026-05-16,新潟,10,平地,4歳以上,中ノ岳特別,2勝,,ダート,1800,,定量
2026-05-16,新潟,11,平地,4歳以上,第48回 新潟大賞典（GⅢ）,G3,外,芝,2000,,ハンデ
2026-05-16,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1400,,定量
2026-05-17,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1600,牝馬限定,
2026-05-17,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-17,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,2100,,
2026-05-17,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,1800,,
2026-05-17,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,2400,,
2026-05-17,東京,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1600,牝馬限定,
2026-05-17,東京,7,平地,3歳,3歳1勝クラス,1勝,,芝,1600,,
2026-05-17,東京,8,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1800,,定量
2026-05-17,東京,9,平地,4歳以上,テレ玉杯,2勝,,芝,1600,,定量
2026-05-17,東京,10,平地,4歳以上,青梅特別,2勝,,ダート,1600,,ハンデ
2026-05-17,東京,11,平地,4歳以上,第21回 ヴィクトリアマイル（GⅠ）,G1,,芝,1600,牝馬限定,定量
2026-05-17,東京,12,平地,4歳以上,BSイレブン賞,3勝,,ダート,1400,,定量
2026-05-17,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-17,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-17,京都,3,平地,3歳,3歳未勝利,未勝利,,ダート,1900,,
2026-05-17,京都,4,平地,3歳,3歳未勝利,未勝利,,芝,1600,牝馬限定,
2026-05-17,京都,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-17,京都,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1800,,
2026-05-17,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2000,,定量
2026-05-17,京都,8,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1900,,定量
2026-05-17,京都,9,平地,4歳以上,白川特別,2勝,外,芝,2400,,定量
2026-05-17,京都,10,平地,4歳以上,錦ステークス,3勝,外,芝,1600,,ハンデ
2026-05-17,京都,11,平地,4歳以上,栗東ステークス,L,,ダート,1400,,ハンデ
2026-05-17,京都,12,平地,4歳以上,4歳以上2勝クラス,2勝,外,芝,1400,,定量
2026-05-17,新潟,1,障害,4歳以上,障害4歳以上未勝利,未勝利,外,芝,2890,,定量
2026-05-17,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-17,新潟,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,牝馬限定,
2026-05-17,新潟,4,障害,4歳以上,障害4歳以上未勝利,未勝利,外,芝,2890,,定量
2026-05-17,新潟,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-17,新潟,6,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-17,新潟,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,2000,,定量
2026-05-17,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-17,新潟,9,平地,4歳以上,飛竜特別,1勝,直,芝,1000,,定量
2026-05-17,新潟,10,平地,4歳以上,信濃川特別,2勝,外,芝,2000,,定量
2026-05-17,新潟,11,平地,4歳以上,弥彦ステークス,3勝,外,芝,1800,,定量
2026-05-17,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-05-23,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1600,牝馬限定,
2026-05-23,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-23,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,2100,,
2026-05-23,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-05-23,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-23,東京,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1600,,
2026-05-23,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1600,,定量
2026-05-23,東京,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-05-23,東京,9,平地,3歳,カーネーションカップ,1勝,,芝,1800,牝馬限定,
2026-05-23,東京,10,平地,4歳以上,高尾特別,2勝,,芝,1400,,定量
2026-05-23,東京,11,平地,4歳以上,欅ステークス,OP,,ダート,1400,,別定
2026-05-23,東京,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1600,牝馬限定,定量
2026-05-23,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-05-23,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-23,京都,3,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-05-23,京都,4,平地,3歳,3歳未勝利,未勝利,外,芝,1800,牝馬限定,
2026-05-23,京都,5,平地,3歳,3歳未勝利,未勝利,外,芝,2200,,
2026-05-23,京都,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-05-23,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-23,京都,8,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1800,,定量
2026-05-23,京都,9,平地,3歳,メルボルントロフィー,1勝,,芝,1600,,
2026-05-23,京都,10,平地,4歳以上,オーストラリアターフクラブ賞 シドニートロフィー,3勝,,芝,2000,牝馬限定,定量
2026-05-23,京都,11,平地,4歳以上,第33回 平安ステークス（GⅢ）,G3,,ダート,1900,,別定
2026-05-23,京都,12,平地,4歳以上,レーシングオーストラリア賞 オーストラリアトロフィー,2勝,,ダート,1400,,定量
2026-05-23,新潟,1,障害,4歳以上,障害4歳以上未勝利,未勝利,外,芝,2890,,定量
2026-05-23,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-23,新潟,3,平地,3歳,3歳未勝利,未勝利,,ダート,1200,,
2026-05-23,新潟,4,障害,4歳以上,障害4歳以上オープン,OP,外,芝,3290,,別定
2026-05-23,新潟,5,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-05-23,新潟,6,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-23,新潟,7,平地,3歳,3歳未勝利,未勝利,,芝,2400,,
2026-05-23,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,牝馬限定,定量
2026-05-23,新潟,9,平地,3歳,はやぶさ賞,1勝,直,芝,1000,,
2026-05-23,新潟,10,平地,4歳以上,尖閣湾特別,1勝,外,芝,2000,,定量
2026-05-23,新潟,11,平地,4歳以上,大日岳特別,2勝,,芝,1200,,定量
2026-05-23,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-05-24,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,牝馬限定,
2026-05-24,東京,2,平地,3歳,3歳未勝利,未勝利,,ダート,1600,,
2026-05-24,東京,3,平地,3歳,3歳未勝利,未勝利,,ダート,1300,,
2026-05-24,東京,4,平地,3歳,3歳未勝利,未勝利,,芝,1600,牝馬限定,
2026-05-24,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,1800,,
2026-05-24,東京,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1400,,
2026-05-24,東京,7,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,2400,,定量
2026-05-24,東京,8,平地,4歳以上,三峰山特別,2勝,,ダート,1600,,定量
2026-05-24,東京,9,平地,4歳以上,国分寺特別,2勝,,芝,1800,,ハンデ
2026-05-24,東京,10,平地,4歳以上,フリーウェイステークス,3勝,,芝,1400,,定量
2026-05-24,東京,11,平地,3歳,優駿牝馬（GⅠ） （第87回 オークス）,G1,,芝,2400,牝馬限定,
2026-05-24,東京,12,平地,4歳以上,丹沢ステークス,3勝,,ダート,2100,,ハンデ
2026-05-24,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1800,牝馬限定,
2026-05-24,京都,2,平地,3歳,3歳未勝利,未勝利,,ダート,1900,,
2026-05-24,京都,3,平地,3歳,3歳未勝利,未勝利,,芝,1600,,
2026-05-24,京都,4,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-24,京都,5,平地,3歳,3歳1勝クラス,1勝,,芝,1200,,
2026-05-24,京都,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1900,,
2026-05-24,京都,7,平地,4歳以上,4歳以上1勝クラス,1勝,外,芝,1400,,定量
2026-05-24,京都,8,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,1800,,定量
2026-05-24,京都,9,平地,4歳以上,聖護院特別,2勝,外,芝,1800,,定量
2026-05-24,京都,10,平地,4歳以上,高瀬川ステークス,3勝,,ダート,1200,,定量
2026-05-24,京都,11,平地,4歳以上,都大路ステークス,L,外,芝,1800,,ハンデ
2026-05-24,京都,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1400,,定量
2026-05-24,新潟,1,平地,3歳,3歳未勝利,未勝利,,芝,1200,,
2026-05-24,新潟,2,平地,3歳,3歳未勝利,未勝利,,ダート,1200,牝馬限定,
2026-05-24,新潟,3,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-24,新潟,4,障害,4歳以上,障害4歳以上未勝利,未勝利,外,芝,2890,,定量
2026-05-24,新潟,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-24,新潟,6,平地,3歳,3歳未勝利,未勝利,,ダート,1800,,
2026-05-24,新潟,7,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1200,,定量
2026-05-24,新潟,8,平地,4歳以上,4歳以上1勝クラス,1勝,,芝,1200,,定量
2026-05-24,新潟,9,平地,4歳以上,二王子特別,1勝,外,芝,1800,,定量
2026-05-24,新潟,10,平地,4歳以上,火打山特別,2勝,,ダート,1200,,定量
2026-05-24,新潟,11,平地,4歳以上,韋駄天ステークス,OP,直,芝,1000,,ハンデ
2026-05-24,新潟,12,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1800,,定量
2026-05-30,東京,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
2026-05-30,東京,2,平地,3歳,3歳未勝利,未勝利,,芝,2400,,
2026-05-30,東京,3,平地,3歳,3歳未勝利,未勝利,,芝,1400,,
2026-05-30,東京,4,障害,4歳以上,障害4歳以上未勝利,未勝利,,ダート,3000,,定量
2026-05-30,東京,5,平地,3歳,3歳未勝利,未勝利,,芝,2000,,
2026-05-30,東京,6,平地,3歳,3歳1勝クラス,1勝,,ダート,1600,,
2026-05-30,東京,7,平地,3歳,3歳1勝クラス,1勝,,芝,1400,,
2026-05-30,東京,8,平地,4歳以上,4歳以上1勝クラス,1勝,,ダート,1600,,定量
2026-05-30,東京,9,平地,4歳以上,富嶽賞,2勝,,ダート,1400,,定量
2026-05-30,東京,10,平地,4歳以上,葉山特別,2勝,,芝,1600,,定量
2026-05-30,東京,11,平地,4歳以上,アハルテケステークス,OP,,ダート,1600,,別定
2026-05-30,東京,12,平地,4歳以上,4歳以上2勝クラス,2勝,,ダート,2100,,定量
2026-05-30,京都,1,平地,3歳,3歳未勝利,未勝利,,ダート,1400,,
